Dataset,Id,Context,Comment,Target
Davidson,19923,,"RT @lamarXO: 이 년들은 너무 친숙해, 1분 후 팀에 합류하면 그들은 당신과 함께하지 않습니다.",1
Davidson,19924,,RT @lamessican: 나는 암캐들이 그늘을 던지는 것을 좋아합니다. 내가 옳은 일을 하고 있는지 확인하는 것뿐입니다. &#128514;,1
Davidson,19925,,"RT @landraa__: ""@Food_BE_goodHUH: IM CRYING&#128553;&#128557;&#128514;✌️ http://t.co/Lw0mhdJ7Cg"" &#128557;&#128514;&#12851 열심히 하는 그 개새끼",1
Davidson,19926,,"RT @larryelder: 홀더가 묻습니다. ""어떤 AG가 그런 종류의 처리를 처리해야 했습니까?"" 꼬마 년에게 알베르토 곤잘레스에게 전화하라고 하세요...",1
Davidson,19927,,"RT @larryx2010: @Tip 4370 Sunnyslope dr, memphis tn 38141...이리 와서 엉덩이에 좆되세요 이 릴 마른 년, 나는 마른 책 읽는 것을 좋아합니다 ...",1
Davidson,19928,,"RT @lategrllishaa_: ""@_reathie: ""@lategrllishaa_: ""@_reathie: @lategrllishaa_ &#128514;&#128514; whatUp""Wyd B &#128514;&#128514;&#128514;""에서 오열?"" 개년아 너 …",1
Davidson,19929,,RT @laurenramirez16: @SatsuiYesHadou 개새끼 &#128520;,1
Davidson,19930,,RT @lavishlolaaaaaa: 개새끼들이 깜둥이보다 보지를 더 많이 먹고 있어요 ,1
Davidson,19931,,RT @laydeesweets: 맞아요!! 그리고 보고싶다 이년아! @VivaLAJuicyy69,1
Davidson,19932,,RT @league_mvp: 주말마다 엔터테인먼트를 위해 파티를 해야 한다고 느끼면 그냥 괭이 같은 활동에 참여하는 것을 받아들인다고 가정해 보세요.,1
Davidson,19933,,RT @leandr321: 나는 그들을 헐떡거리게 하기 때문에 어떤 년도 지킬 수 없다,1
Davidson,19934,,RT @leandr321: 저는 mines라는 단어를 싫어하는 개자식 중 하나입니다.,1
Davidson,19935,,RT @leandr321: Lowkey는 여자가 없고 내 인생은 L,1
Davidson,19936,,"RT @leechee420: 오늘 GNC에 갔는데 캐셔가 쳐다볼 때 얼굴에 ""개년아, 우리는 초콜릿 케이크는 안팔아""라고 써있었다...",1
Davidson,19937,,RT @leek_porter21: “@_1MDot: 나는 항상 담배를 피우고 싶어하는 것이 싫지만 nigga/bitch만큼 돈이 없어 돈이 없어.,1
Davidson,19938,,"RT @legapsi06: 나는 이 쓰레기를 10분밖에 보지 못했고, 나는 결코 얻을 수 없는 내 인생의 귀중한 몇 분을 낭비한 것 같은 느낌이 듭니다…",0
Davidson,19939,,RT @lesbolife: 어떤 암캐가 bae와 바람을 피울 때 http://t.co/vDDth2Mq1I,1
Davidson,19940,,RT @lesxo_: 괭이도 남편으로 만들 수 없어요,1
Davidson,19941,,RT @leticiamvrie: 으악,1
Davidson,19942,,RT @letsargueboxing: @staycoolwheels가 개년처럼 비명을 지르며,1
Davidson,19943,,RT @letsquotecomedy: 암캐를 때리고 싶은 충동을 참기 위해 열심히 노력하고 있습니다 http://t.co/LtDBNLmOVu,1
Davidson,19945,,RT @lexipost30: 새를 사랑합니다.,0
Davidson,19946,,RT @lexxxilove: 한밤중에 일어나 오렌지 주스를 병에서 바로 마십니다. 미안 해요 엄마.,0
Davidson,19947,,"RT @liIdurk__: ""내가 니 남자친구를 원했다면 그를 가질 수 있었다""고 말하는 데 이 년들은 못생겼다.",1
Davidson,19948,,RT @liIdurk__: U는 나를 좋아하지 않지만 개년은 좋아!!!!!,1
Davidson,19949,,RT @librarianknight: 더 퀴어 레이디 템플러. 그게 제 요점입니다.,1
Davidson,19950,,"RT @liddoprincess: 원하면 ""불안""이라고 부르세요. 하지만 제 남자는 친절할 필요도 없고, 암캐를 ""친구""로 삼을 필요도 없습니다.",1
Davidson,19951,,RT @lifewitRy_: 이 년들은 &#128555;&#128525;&#128525;&#128525; http://t.co/I8zxwKXk71,1
Davidson,19952,,"RT @lightskin_chink: 이 덩굴은 여전히 ​​나에게 똥처럼 웃깁니다. ""내 가게에 깜둥이가 몇 명이나 있소?"" https://t.co/t7rUJTKEi1",1
Davidson,19953,,RT @lilDarrell12: 그리고 만약 당신이 내 것을 찾고 있다면 나는 이 년들의 마음에 있을 것입니다,1
Davidson,19954,,RT @lil_dannyyy: 저 년을 끊는 것은 아무것도 아닙니다 ❗️,1
Davidson,19955,,RT @lil_tataaa: 이 년들이 관심을 끌기 위해 죽어가고 있기 때문에 누가 구급차를 불러요,1
Davidson,19956,,RT @lilbrownbear330: 우리의 아름다운 천사 목소리로 @weare_golden으로 이 계집을 흔들려고 합니다 #Gaffeoke,1
Davidson,19957,,"RT @lildickytweets: Eugene, 이 년에서 내 이름이 chip kelly였던 것처럼 랩 게임에서 내가 빙글빙글 돌고 있는 걸 봐주세요 http://t.co/kJzH0U4uSz h…",1
Davidson,19958,,RT @lildurk_: Dese hoes be actin up,1
Davidson,19959,,RT @lildurk_: 내 경험에 따르면 이 년들은 4nem에서 내 패스가 나쁘진 않아,1
Davidson,19960,,RT @lildurk_: 2명의 놈들이 내 파벌에서 엿먹이는 방법에 대해 아내가,1
Davidson,19961,,RT @lildurk_: 난 개새끼들하고 섹스 안해,1
Davidson,19962,,RT @lildurk_: 미쳤다고 생각하는 년이 싫어 &#128514;&#128514;&#128514;&#128514;,1
Davidson,19963,,RT @lildurk_: 나는 wen hoes 거짓말을 싫어하고 내가 엿먹였다고 말합니다 #signedtotheesttreets2,1
Davidson,19964,,RT @lildurk_: 멍청한 년이 아니라 충성스러운 년이 필요해,1
Davidson,19965,,RT @lildurk_: 가방을 챙겨서 당신의 약한 년들을 잘라 버리겠습니다,1
Davidson,19966,,RT @lildurk_: 앞으로 당겨서 보지를 먹고 딥니다,1
Davidson,19967,,RT @lildurk_: 만약 그렇다면 경찰 #signedtothestreets2 lol,1
Davidson,19968,,RT @lildurk_: 년들과 놀 시간이 없어요,1
Davidson,19969,,RT @lildurk_: 기다릴 수 있고 내가 다른 래퍼들처럼 쓰레기를 버리는 것을 원하지 않는 내 모든 진짜 팬들은 S/o #signedtothethestreetets2 #iGO,0
Davidson,19970,,RT @lildurk_: 이 년들은 충성스럽지 않은 것 같습니다,1
Davidson,19971,,RT @lildurk_: 이 년들은 내 년들이 아니야,1
Davidson,19972,,"RT @lilduval: ""사람들은 자신의 사업을 염두에 두어야 합니다."" 개년아 인터넷. 그럼 똥글 그만 올려",1
Davidson,19973,,"RT @lilduval: 암캐는 20,000명의 팔로워를 확보하고 있으며 그녀는 상사이자 부티크를 시작합니다. 그리고 공공장소에서 차양을 입는다.",1
Davidson,19974,,RT @lilduval: 좋은 여자는 암캐 3마리마다 옵니다. 좋은 사람이 온다.......글쎄요.,1
Davidson,19975,,RT @lilduval: 이번 가을에 오세요. 저는 커핀 사이드 년입니다. 너희들 모두 여름 내내 보냈어,1
Davidson,19976,,RT @lilduval: 여기 좋은 년들이 있습니다. 아무도 당신에게 다르다고 말하지 못하게 하세요,1
Davidson,19977,,"RT @lilduval: Maaan 이 년들이 포토샵을 하고 있군요 RT @007M_H: @lilduval 젠장, 당신이 그 새끼라고 생각합니다. 당신이 메기를 얻는 방법",1
Davidson,19978,,RT @lilduval: 대부분은 괭이처럼 보이는 것에 대해 걱정합니다. 나이들면 후회합니다. 많은 재미를 놓치고 있기 때문에,1
Davidson,19979,,RT @lilduval: 한 명의 좋은 여자는 천 명의 나쁜 년의 가치가 있습니다......하지만 나는 여전히 천 년을 섹스하고 싶습니다.,1
Davidson,19980,,"RT @lilduval: 진짜 년들은 전화하기 전에 ""말할 수 있어""라고 문자를 보내요",1
Davidson,19981,,RT @lilduval: 일반 암캐들은 niggaz를 믿고 날것으로 내버려 두었습니다. 이 년들은 더 잘 알고있다,1
Davidson,19982,,RT @lilduval: 이 년들은 그만,1
Davidson,19983,,RT @lilduval: 이 암캐는 임신 중이고 나는 Instagram에서 춤을 추고 있습니다. 나는 개자식이야 http://t.co/qOXkqByxHE,1
Davidson,19984,,"RT @lilduval: 왜 흑인 여성이 ""나는 백인 남성을 데려갈게""라고 말하는가, 백인 남성도 암캐를 괴롭히지 않는 것처럼. 니들 너무 멍청해",1
Davidson,19985,,RT @lilmenifee__: 개새끼야 괭이 트위킹 괭이 &#128129;,1
Davidson,19986,,RT @lilmenifee__: 아니 괭이도 없고 배도 없고 딥스/사이드라인도 없음 &#128530;&#128563;&#128080;,1
Davidson,19987,,"RT @liltbrodie: ""젠장..... 난 좆도 없어"" http://t.co/BYtu7zJ0TX",1
Davidson,19988,,RT @lilywalshh: 내가 나쁜 놈이라.. &#128528;,1
Davidson,19989,,"RT @linaa_eddz: ""@kxngnandi: 그리고 난 꼼짝도 하지 않아. 너희 새끼들은 우리가 그냥 친절할 때 년들이 야유를 원한다고 가정하는 것을 좋아할 뿐이야 &#128530;✋"" &#128588;",1
Davidson,19990,,RT @linnyitssn: 티백이 없습니다. 9/11은 Benghazi에 관한 것이 아니라 비행기와 타워에 관한 것입니다. 폭스 뉴스 그만 봐.,0
Davidson,19991,,RT @lirryfeelsugh: 예전부터 유투브 커버를 하고 싶었는데 제가 너무 뚱뚱해서 음..괜찮아요 이건 어때요 ._. 35 RTS와 표지를 올릴께요...,1
Davidson,19992,,RT @littlecball: 질투하는 개년아,1
Davidson,19993,,RT @littlechelleeee: hos는 말 그대로 그들이 깜둥이를 얻었다고 말하기 위해 무엇이든 할 것입니다 &#128514;&#128514;,1
Davidson,19994,,RT @littlemspaige_: 나보다 큰 모든 년들은 9~11호&#128514;&#128514;&#128514; 그래서 난 그들에게 맞출 수 없어 내가 멍청해 보였어,1
Davidson,19995,,RT @livcost: 내 친구들은 내가 좋아하지도 않는 멍청한 년들이다 http://t.co/AyZQp6k3aE,1
Davidson,19997,,RT @liyyy_: yall 여성들은 cuffin hoe ass niggas와 함께 정말 멋져요 &#128514; 아니요. 나는 할 수 없었다.,1
Davidson,19998,,RT @llvvzz: Twitter는 작은 파랑새 마스코트를 버리고 공식적으로 가슴 세트로 변경해야 합니다.,1
Davidson,19999,,RT @lmfaohilarious: 절대 풀 리타드로 가지 마세요 http://t.co/LMk3TX5ViC,1
Davidson,20000,,RT @lnMyOpinion: 착할수록 상처받기 쉽습니다. 그러니 그냥 개새끼가 되십시오,1
Davidson,20001,,"RT @lnfIicted: 난 ""수줍음""이나 ""조용한"" 게 아니야",1
Davidson,20002,,"RT @lnsaneTweets: ""너 진짜 개새끼야""

나: http://t.co/YuDDsljbQN",1
Davidson,20003,,RT @lnsaneTweets: 비꼬는 년이야,1
Davidson,20004,,"RT @lnsaneTweets: 일단 브래지어를 벗으면, 브래지어가 벗겨지면 나에게 똥을 달라고 하지 마십시오.

나는 할…",1
Davidson,20005,,RT @lnsaneTweets: 다른 여자들이 비니를 입으면 귀엽고 스타일리시해 보이지만 내가 입으면 마약 카르텔의 일원처럼 보입니다...,0
Davidson,20006,,RT @lonernigga: 학교는 너무 무의미합니다. 난 그냥 수업을 통과하고 이 년을 나가려고 노력하고 있어,1
Davidson,20007,,RT @longbongchris: “@WORIDSTARHlPHOP: 흰 트위터가 말다툼할 때 https://t.co/u4dfp2XJ9B” 개년이 그녀를 때렸을 텐데…,1
Davidson,20008,,"RT @longbongchris: 닫힌 관은 엿먹어
개년은 날 나무와 함께 뒀어
썩게 해줘
씨를 뿌리다
물을 주고 잎사귀를 주세요",1
Davidson,20009,,RT @lonlontheone_15: 스모크 썸 년,1
Davidson,20010,,"RT @lord_jonesss: @1017_Sqquad 아니요... 10억 달러를 원합니다... da 섬에서 온 4명의 나쁜 년들... 그리고 멋진 엉덩이 지니 년, 하지만 아무것도...",1
Davidson,20011,,RT @lordemusic: MOCKINGJAY - PART 1 사운드트랙의 단독 큐레이터로 발표된 것을 매우 기쁘게 생각하고 자랑스럽게 생각합니다.,0
Davidson,20012,,RT @lordflaconegro: Ion은 심지어 가벼운 피부 년들에게 누드를 요구합니다. nomo fuck y'all &#128529;,1
Davidson,20013,,RT @losthistories: DC Fri 1/3: Bengali Harlem & Lost Histories South Asian Am reading/convo @busboysandpoets 14th St cc: @SmithsonianAPA @D…,0
Davidson,20014,,RT @losthistories: DC Fri 1/3: Bengali Harlem 독서/대화 @busboysandpoets 14th St @SAALTweets @teachingchange @ThatWhichIsTold http:/…,0
Davidson,20015,,RT @louiev_: 더 이상 Harden을 보는 것을 좋아하지 않을 정도입니다. 그는 끊임없이 그것을하고 그것은 나를 화나게합니다. 개새끼 그만해...,1
Davidson,20016,,"RT @louiev_: LMAO RT @TAN1AAA: 백인들 lmao RT @sexxielexxie: 오물. RT @SoloChills: 그녀가 ""이 여자를 잡으러 와""라고 말할 때 https://t…",1
Davidson,20017,,RT @love_andhiphop: Stevie J는 괭이를 주부로 만들 수 있음을 증명했습니다. &#128553;&#128514;&#128175;,1
Davidson,20018,,RT @lovearmeireee: 당신이 MINE이란 말은 당신이 이야기하거나 오싹해지는 것을 원하지 않는다는 사실을 존중한다는 의미입니다.,1
Davidson,20019,,RT @lovelyDOMO: 암캐가 내 친구와 바람피우려고 할 때 ..... 나는 ...... &#128129; https://t.co/sAqUurmEzI,1
Davidson,20020,,"RT @lovemydogduck: 사랑에 빠지는 것은 쉽습니다.
사랑에 빠진 것입니다.",1
Davidson,20021,,RT @lovesexdeath_: @TonyJRodriguez는 3달러짜리 지폐처럼 이상하고 그녀의 커밍아웃에 대한 나의 첫 반응은 냉소적이었습니다 '와우 정말? 절대…,1
Davidson,20022,,"RT @lovexlilyy: &#128514; Gerry가 나에게 보낸 것, 그 빌어먹을 지그가 야유&#128514;&#128529; http://t.co/6LYzRxJ5Wn",1
Davidson,20023,,"RT @lovexlilyy: 더 잘하는 여자랑 게임하지마, 개년아.",1
Davidson,20024,,RT @lovindadrew: 나는 그들이 정말로 섹스하는 놈을 위해 너무 바쁘다고 주장하는 년을 세상에 알지 못합니다.,1
Davidson,20025,,"RT @lowcountry_luv: 공격 동물, 호수 왼쪽 마지막 집, 그리고 그녀는 색깔 있는 눈을 가졌습니다...우리가 알았어야 했습니다.! ㅋㅋㅋ",0
Davidson,20027,,"RT @lucybeeee: “내가 뭔가를 잃어버렸을 때 엄마가 식료품 가게에서 날 잃어버렸던 것처럼 ""글쎄, 그게 그렇게 중요하지 않은 것 같아""라고 말하는 게 싫어요…",1
Davidson,20028,,RT @luke_brooks: 파리가 모든 창문을 두들겨 패고 있었고 나는 그것을 지체라고 불렀지 만 나는 속으로 생각했습니다.,0
Davidson,20029,,RT @lumponthegrind: 위대한 고양이는 당신이 결코 하지 않을 것이라고 생각하는 일을 하게 할 것입니다.,1
Davidson,20030,,RT @lumponthegrind: Yall은 전에 엄마와 함께 차에 있었고 모든 노래를 부르고 들어오면 그녀는 개년 같았습니다.,1
Davidson,20031,,RT @lungfiber: 진정한 삶 나는 감정에 집착하는 개년이야,1
Davidson,20032,,RT @lyciaaa_: 저는 괭이가 없습니다 &#128533;,1
Davidson,20033,,RT @lynn_singer: @00sexilexi00 꼼짝마 니 마음을 훔쳐버릴거야 &#128521;http://t.co/RDQDYMvKjT,1
Davidson,20034,,RT @lyns_Boo: 오늘 밤 맨션 엘란! >>>>,1
Davidson,20035,,RT @lyvvvm: 난 정말 개새끼야 lmao 정말 그냥 내 생각을 말하지만 어쩔 수 없어,1
Davidson,20036,,"RT @m_amrhein: 다행스럽게도 내 친구들에게 나는 가라데의 노란색 띠인데, 이것은 보잘 것 없는 친구들에게 불행한 일입니다. #lookout",0
Davidson,20037,,RT @m_stew4: Lol 왜 그들은 이 나쁜 년을 미미 아웃 2 b로 만들려고 합니까? 그녀는 너무 약해서 나를 화나게 만들고 6 학년처럼 섹스를합니다. &#128553;&#128514;,1
Davidson,20038,,RT @maNIJEEtwa_: Jackie 이상한 .. 개년처럼 나이가 들어요&#128514;,1
Davidson,20039,,RT @maNIJEEtwa_: 당신은 nigga를 위해 탈 수 있습니다. 당신은 하루 밤에 새로운 여자를 엿먹일 수 있습니다.,1
Davidson,20040,,"RT @maarycatherinee: @ken_dawqq 개년아, 난 내 음식도 만들지 않아 ✋",1
Davidson,20041,,"RT @mabelsay: 그들이 괭이라고 부르는 다른 괭이만큼 괭이를 알고 있을 때 괭이는 괭이, 괭이라고 부릅니다.",1
Davidson,20042,,RT @mabelsay: Myspace: 몇 년 전에 사망했습니다. 페이스북: 병원에서. Twitter: 스트립 클럽에서 큰 전리품 괭이에 던지고…,1
Davidson,20043,,"RT @mabelsay: Ratchet 년들은 ""내 이름은 Shaniqua assSofatHairSoReal 갈색이야 *짝** *짝* 맞아 *짝*""",1
Davidson,20044,,"RT @maccabeez: ""당신은 이 차를 타고 진짜 암캐가 되고 있습니다."" - John on me는 Wayne의 분수대가 투어에서 돈을 버는지 여부를 신경 쓰지 않습니다.",1
Davidson,20045,,RT @machinegunkelly: Tbt: 대마초 브라우니를 벗고서 그 촬영 높이에서 신입생 커버를 위해 프렌치 의상을 입어봤다… http://t.co/HKiWy…,1
Davidson,20046,,"RT @mackgotti: ""@SMCo71: ""내 모든 년들이 나에게 화를 내고 있어 난 그들을 계속 뜨겁게 해, 그들이 열이 났나 봐 """"&#128514;",1
Davidson,20047,,RT @macklemore: 등록부에 구내염으로 고통받는 모든 친구들에게 안타까운 마음이 듭니다. 그 년들은 정신을 방해한다,1
Davidson,20048,,"RT @macktology101: ""헤헤"" 괭이 인용구",1
Davidson,20049,,"RT @macktology101: ""나를 내 자리에 둘 수 있는 사람이 필요해"" 자기가 동물원 동물이라고 생각하는 년들",1
Davidson,20050,,RT @macktology101: 모든 소녀는 대학 1학년 때 괭이 단계를 거칩니다.,1
Davidson,20051,,"RT @macktology101: 새끼들에게 여자가 생겼어, 왜 여자들에게 문자를 보내라고 하는거야...개새끼들아",1
Davidson,20052,,RT @macktology101: 이 년들이 손을 떼고 있습니다 http://t.co/jZ2WRvaXaI,1
Davidson,20053,,RT @macktology101: 너희 여자들은 야수가 아니야...(일부는) 자신의 태도를 통제하고 제자리에 놓을 수 있어 멍청한 개년아,1
Davidson,20054,,RT @maddiedelahouss: 브리트니 계집입니다. https://t.co/NafXa8PDpa,1
Davidson,20055,,RT @madi_judkins: 당신이 쓰레기처럼 보이고 누군가 당신을 칭찬할 때 http://t.co/FzuXlPCMpV,0
Davidson,20056,,RT @madisonbeck143: 개새끼야!,1
Davidson,20057,,RT @madstatic414: @SauleWright @GQ_Blu Lana......그 개새끼 좆까 하는 건 말도 안 돼! #FRO기병,1
Davidson,20058,,RT @magicjuice: #giantduck #pittsburghduck #yellow #livestream #wpxi #nofliter @ Duckburgh http://t.co/AnAX2lzcRi,0
Davidson,20059,,RT @mahxnesthot: twinkle twinkle little star 니 여자를 엿먹이고 니 차를 훔쳤어,1
