Dataset,Id,Context,Comment,Target,abuse
AbuseEval,64170,,@USER 신에게 맹세합니다. 이 똥은 너무 현실적이다,0,NOTABU
AbuseEval,32235,,당신이 세일즈 좀비라는 10가지 신호 🧟‍♂️ URL #marketing #sales #retail #style URL,0,NOTABU
AbuseEval,84857,,@USER NESN은 그가 사이 영에게 가장 좋아하는 사람이라고 생각합니다. 아니요.,0,NOTABU
AbuseEval,40098,,@USER 이런 젠장. 나는 그것이 나쁘다는 것을 깨닫지 못했다. 올려주셔서 감사합니다...,0,NOTABU
AbuseEval,34832,,@USER Harley Davidson Bikes와 함께 매우 아름다운 사진을 찍어준 Iron Lilies에게 감사드립니다. 이것은 Easy Rider가 Sportster URL을 수정한 것처럼 보입니다.,0,NOTABU
AbuseEval,16383,,"@USER 당신이 정말로 Michael Moore입니까 아니면 ""drag""의 Rosie입니까?",0,NOTABU
AbuseEval,90619,,"@USER 우리는 ""우연히 엿""",0,NOTABU
AbuseEval,11449,,@USER 따뜻한 맥주만 있으면 대학에 다시 갈 것입니다.,0,NOTABU
AbuseEval,84996,,"@USER @USER 예, 그녀가 앞으로 나오지 않은 이유에 대해 지금 겪고 있는 일을 밝힐 것입니다.",0,NOTABU
AbuseEval,97802,,@USER 확인할 수 있습니까! 당신이 PATRIOT URL이라는 것을,0,NOTABU
AbuseEval,43033,,(9) 우리를 제외한 모든 측이 보수적입니다. 우리는 여전히 완전히 불합리한 반대와 합리성을 위해 노력하고 있습니다. 달 착륙 로켓으로 블랙홀의 중력에서 벗어나려면 어떻게 해야 합니까? 당신은 할 수 없습니다. 필요한 것은 스타 디스트로이어 워프 드라이브입니다. 그렇다면 우리가 할 수 있는 것처럼 행동하는 이유는 무엇입니까?,0,NOTABU
AbuseEval,18569,,@USER BS는 여전히 NFL을 보이콧하고 있습니다.,0,NOTABU
AbuseEval,32360,,@USER Antifa가 내 숙제를 먹었다.,0,NOTABU
AbuseEval,46028,,@USER 가짜 뉴스.,0,NOTABU
AbuseEval,92782,,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER 하나님은 우리가 스스로 죽기를 원하십니다. 우리의 이기심을 내려놓고 그분과 그분의 뜻을 구하는 것입니다. 그는 정말 굉장합니다. 그분의 영원한 사랑의 깊이는 겸손하고 경외심을 불러일으킵니다.,0,NOTABU
AbuseEval,45259,,@USER @USER @USER 총기 규제와 NRA에 대한 당신의 요점에 대해서는 잘 모르겠지만 술을 판매하고 여전히 사람들이 책임감 있게 마시기를 바라는 당신의 의견에는 동의합니다. 나는 그것을 할 수 없지만 그 산업에 종사하는 사람들이 그들에게 좋은 사업적 의미가 있다는 것을 이해합니다.,0,NOTABU
AbuseEval,33373,,그녀의 개가 그것을 먹었다. #2018 투표자 #사기 없는 유권자 #캘리포니아민주주의인민공화국의 장벽 건설 #성역 도시 금지 #안전한 공간 금지 #노숙자 없음 #앰네스티 금지 #내 펠로시 #NoWaters #NoHarris #Nonewsom #NoSchiff #NoLieu #NoFeinstien #NoV,0,NOTABU
AbuseEval,32217,,@USER 민주당원과 진보주의자들은 이것을 너무 오래 끌어냈습니다. 미국인들은 그것에 지쳤습니다. 그 사람을 확인하고 이동합니다. 이 사람이 미국 대법원 판사로 임명되려고 하고 누군가 그를 고등학교에서 성폭행 혐의로 고발하는 것이 얼마나 편리한 일입니까? #말도 안되는,0,NOTABU
AbuseEval,87150,,@USER @USER 이것은 2020년에 다시 체험할 수 있는 매우 귀중한 것입니다. 트럼프로 이동,0,NOTABU
AbuseEval,40559,,"@USER 흠, 2002년 그랑프리 같은 지루한 차를 정말 수준 높은 예술가들이 그리게 하는 것 같은 일을 하고 싶어요.",0,NOTABU
AbuseEval,73258,,@USER @USER 감히!!! 카파,1,EXP
AbuseEval,66124,,@USER 호르몬 이야기가 너무 귀여워서 셋 다 무사하길 바래,0,NOTABU
AbuseEval,80183,,올해 초부터 짝사랑하던 귀여운 여자가 웃기다며 토하고 싶다.,0,NOTABU
AbuseEval,38487,,@USER 총기 규제입니까 아니면 안티 2a입니까? 2a를 공격하는 광고를 본 적이 없습니다. 그것은 두려움을 조성하기 위한 @USER의 수사학일 뿐입니다.,0,NOTABU
AbuseEval,15990,,.theresa_may: 오늘 저는 획기적인 20억 파운드 이니셔티브를 통해 가장 야심 찬 주택 협회에 새로운 장기 파트너십이 개방될 것이라고 발표할 수 있습니다...정부가 처음으로 이러한 장기 파트너십을 주택 협회에 제공한… URL,0,NOTABU
AbuseEval,85923,,"@USER 예, 그렇습니다. 그리고 그는 완전히 알고 있습니다. 나 진짜야.""""",0,NOTABU
AbuseEval,35656,,@USER 축하합니다 google이 마침내 중국 통제 회사로 밝혀졌습니다.,0,NOTABU
AbuseEval,79787,,"@USER @USER BOOP 경찰국 FREEZE 오 젠장, 그녀는 너무 귀여워 OPEN BOOPBOOPBOOP URL",0,NOTABU
AbuseEval,54156,,@USER @USER @USER #AntiFA는 한동안 Collins에 사이트를 가지고 있었습니다. #너무 빨리,0,NOTABU
AbuseEval,27483,,"@USER @USER @USER 둘 중 하나일 수 있습니다. 이런 자유주의자들은 부끄러워하지 않고 ""무엇이든"" 할 것입니다. 저는 그것이 후자라고 생각합니다.",1,EXP
AbuseEval,81405,,@USER 그는 또한 라운드 사이에 권투 선수처럼 구석에 앉아있는 개틀린 총과 새끼가 있다고 말했습니다.,0,NOTABU
AbuseEval,40500,,@USER 주의! @USER님은 Twitter 계정에서 Antifa의 대상 목록을 공개하고 있습니다. 이 목록에는 유명한 트럼프 지지자들의 이름과 이름이 있습니다. 귀하의 이름에 대한 그의 목록을 확인하고 @USER에게 보고하십시오.,0,NOTABU
AbuseEval,62418,,"@USER 이거 볼때마다 너무 웃어서 눈물이 나네요. 아주 재미있는. CNN은 ANTIFA 집회와 날씨 기사를 위해 그를 퍼뜨려야 합니다. 최악의 크리에이티브 카메라맨 직업. Elaine은 이 사람이 스펀지 가치가 있다고 말할 것입니다. ""CNN에서 이 사람을 최소한 크리에이티브 컨설턴트로 고용하십시오.""",0,NOTABU
AbuseEval,99765,,@USER 당신은 더 이상 Bob과 관련이 없습니다. 꺼져 멋진 은퇴하세요.,0,NOTABU
AbuseEval,99331,,@USER 그러나 Antifa의 활성 회원과 일본의 제국기를 닮은 책이 있습니다. URL,0,NOTABU
AbuseEval,10974,,"@USER @USER 오 안돼!! 짜증나 😭 ""아프면"" 어떡해 🤮🤢",0,NOTABU
AbuseEval,64623,,"@USER 내 말은, 자유주의자나 중도주의자와 논쟁할 때 때때로 효과가 있다는 것인데, 사회주의=권위주의라는 생각을 포기하게 할 수 있다면,"" 문제는 보수주의자들이 행정 조치가 언제나 옳다는 생각을 오랫동안 포기했다는 것입니다. 해야 할 일.""",0,NOTABU
AbuseEval,83372,,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER 옴 랜드 정말? 내가 표면적으로 싫어하는 사람은 거의 없습니다. 그녀는 분명히 거기에 있습니다. 그녀는 악덕을 적극적으로 권장합니다. 또한 과학은 일종의 회의론의 산물이므로 의미가 없습니다.,0,NOTABU
AbuseEval,52993,,@USER 우리는 국민이 아니라 정치인입니다,0,NOTABU
AbuseEval,20189,,@USER 그는 기도하거나 먹잇감을 찾고 있었습니다. 🤪,0,NOTABU
AbuseEval,69148,,@USER @USER 에즈라는 조명이 필요한 바퀴벌레입니다.,1,EXP
AbuseEval,22348,,@USER 제헌공화국 마이클. 2000년 전 그리스가 아닙니다.,0,NOTABU
AbuseEval,69392,,.@USER 당신이 누구인지에 대해 감사하며 결코 부끄러워하지 않습니다! 아름답고 똑똑하고 현실적이며 검고 즐겁기 위해! 흑인 여성이 세상이 가두는 상자 그 이상일 수 있다는 것을 보여줘서! 당신은 전설입니다! 나는 당신이 다음에 무엇을 할 수 있도록 기다릴 수 없습니다! #GOAT URL,0,NOTABU
AbuseEval,23198,,@USER @USER 얼마나 많은 소녀들이 그가 훌륭하다고 생각했는지 상관하지 않습니다. 공격을 받기 위해서는 한 명의 젊은 여성만 있으면 됩니다. 그녀는 그가 그녀에게 한 일 때문에 치료를 받았습니다. 그러니 그녀가 거짓말을 하고 있다고 암시하지 마세요. 그녀는 존경받는 교수이며 이것을 만들 이유가 없습니다.,0,NOTABU
AbuseEval,80501,,@USER @USER @USER @USER @USER 고마워요 쿠키는 제 장거리 사촌입니다. 그녀는 당신을 잘 대해 줄 것입니다.,0,NOTABU
AbuseEval,41643,,@USER 내가 할 수 없기 때문에 @USER에게 전화를 걸어 그녀에게 이 중 어느 것도 그녀의 잘못이 아니라고 말해주세요,0,NOTABU
AbuseEval,44383,,@USER 민주당원은 은폐하는 것 외에는 아무것도 하지 않았습니다 ..그래서 해결책이 있다고 생각하는 것뿐입니다. 낙태 관리는 어떻습니까? 무료 의료. 무료 에드. 그만 걸려,1,IMP
AbuseEval,22970,,@USER 그는 상식을 사용합니다,0,NOTABU
AbuseEval,33443,,"@USER @USER @USER @USER Manafort에 대한 증거는 상당하고 합리적 의심의 여지가 없습니다"" 8개 항목에서. 그는 법원에서 유죄 판결을 받았으며 다른 스핀은 쓸모가 없습니다. 이것이 우리 시스템이 작동하는 방식입니다. Manafort가 평결에 문제가 있는 경우 그가 할 수 있습니다. 항소하라, 그는 아니다.""",0,NOTABU
AbuseEval,42917,,@USER HPLYK 씨발,0,NOTABU
AbuseEval,40807,,@USER @USER @USER @USER 자유주의자들에게 바닥을 넘긴 사람은 아무도 없습니다. #위선자,0,NOTABU
AbuseEval,71272,,@USER 불쌍한 아기. 이것이 귀하와 귀하의 전체 네트워크를 신뢰할 수 없는 이유입니다. 여전히 CNN을 시청하는 유일한 사람들은 세뇌된 진보주의자와 악마주의자입니다. URL,1,EXP
AbuseEval,82657,,@USER @USER Maxine은 크래킹된 POT이며 도시 밖으로 실행되어야 합니다. 그녀는 얼마나 패자입니다. 😀 그녀는 또한 얼마나 농담입니다.,1,EXP
AbuseEval,37207,,@USER IKR??? 그는 가장 열렬한 팬보이와 같습니다 ;A;,0,NOTABU
AbuseEval,31194,,@USER Merrick Garland와 함께 1년 넘게 SCJ 자리를 비워두셨습니다. Kavanaugh를 통해 밀어내는 것은 공정하지 않습니다. 그는 가장 인기 없는 후보입니다. 미국 국민은 이보다 더 나은 대우를 받을 자격이 있습니다. 여자는 이것보다 더 가치가 있습니다.,1,IMP
AbuseEval,18171,,@USER @USER @USER @USER @USER @USER @USER 주장하기 힘든 강력한 발언을 했을 때 진보주의자들의 전형적인 반응...📣.BOT!! 훌륭한 토론 앤지. #MAGA URL,0,NOTABU
AbuseEval,40482,,@USER @USER @USER @USER @USER @USER 아들에게 미안합니다. 나는 그가 당신이 증오하는 것을 원하지 않을 것이라고 확신합니다. 나는 트럼프에 대한 당신의 지지를 의심하지 않을 것입니다. 이유가 있고 괜찮습니다. 나는 당신이 증오의 악대차에 뛰어 들었다고 생각합니다. 그냥 관찰입니다.,0,NOTABU
AbuseEval,17964,,@USER @USER 학교에 없었습니다... 우리에게 해가 되지 않았습니까... 그것들은 주의를 산만하게 하고 당신은 학교에서 배우기 위해 있습니다....... URL,0,NOTABU
AbuseEval,30781,,@USER @USER 그래서 Kerry Thinx bcuz 안티 @USER 좌파 내러티브는 워싱턴의 모든 사람들에게 bin Spread+ '듣고' 그것이 자격이 있다는 사실을 ......사실?사실이 작동하는 방식이 아닙니다 멍청한 좌파!그게 호출됩니다 절망적인 민주당원들의 화두로 삼기 위해 거짓말을 만들기 위한 의도적인 비방 확산,0,NOTABU
AbuseEval,72467,,Shop URL #80s #BREAKING #FORTNITEANDROID #kungfu #fantasy #movies #Trump #maga #80s #tech #texas #trending #SundayMotivation #maga #gop #왕좌의 게임 #beard #남자 #news #BREAKING #kungfu #shop #shoponline #TXSen #텍사스 URL,0,NOTABU
AbuseEval,87090,,@USER 그는 감옥에 있습니다,0,NOTABU
AbuseEval,72425,,@USER 폴 조지,0,NOTABU
AbuseEval,15558,,@USER 이런 젠장 내가 그녀를 사랑해???,0,NOTABU
AbuseEval,51418,,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER 하, 정말 안티파인 위선을 볼 수 없다면 당신은 분명히 멋진 원조를 마신 것입니다.",1,IMP
AbuseEval,18298,,@USER 니 엉덩이가 안티파 집회에 나왔으면 좋겠다.,0,NOTABU
AbuseEval,41346,,@USER @USER @USER 오...7월...35년 3/4년 전처럼... 아니... 그건 차이 메이커입니다. 나는 아무 생각이 없었다! 연쇄 여성 학대 및 안티파 애호가 @USER에 대한 생각을 공유해주세요 🤔,0,NOTABU
AbuseEval,67555,,@USER = British Biased Corporation News 노골적으로 보수당 뉴스 URL을 지지,0,NOTABU
AbuseEval,23565,,@USER 무슨 상관이야! 당신은 상관없이 감옥에 갈 것입니다. URL,1,EXP
AbuseEval,61875,,@USER 언론의 자유는 살아 있지만 모든 소셜 미디어 플랫폼이 libtards의 엄격한 의견 독재로 운영되기 때문에 그다지 좋지 않습니다.,1,EXP
AbuseEval,72121,,삼/? EEA 마이그레이션은 생산성과 혁신을 높이고 영국 태생의 교육에 영향을 미치지 않습니다. 또 다른 @USER 거짓말이 포착되었습니다. URL,0,NOTABU
AbuseEval,15102,,"@USER 이거 바디셰이밍 아닌가요?"" 페미니스트와 자유주의자들이 바디셰이밍이 남성을 대상으로 하는 한 문제가 되지 않는 것을 보니 반갑습니다.""",0,NOTABU
AbuseEval,18776,,@USER @USER @USER 지금까지 그녀가 누구인지에 대해 내가 덜 존경받을 수 있다고 생각하지 않았습니다.,0,NOTABU
AbuseEval,60719,,@USER 그들이 성매매 피해자인지 궁금합니다.,0,NOTABU
AbuseEval,40417,,@USER @USER @USER 쉿.. 보수주의자들은 뒤에 있을 때 그만둬야지.... 역겹다...,0,NOTABU
AbuseEval,10627,,@USER 방금 영상보러 왔는데 그레그가 아들의 명성을 이용해서 진심으로 역겨워요..........f*%k greg.....🔥,0,NOTABU
AbuseEval,65352,,@USER @USER @USER는 자신이 어떻게 인식되는지에 대해 많은 관심을 가지고 있습니다. 그가 나쁘게 보이지 않는 한 죽은 사람들의 수는 그와 크게 관련이 없습니다. 민주당원을 비난하는 것이 트럼프의 부도덕함과 공감 부족과 얼마나 잘 어울리는지 모르겠지만 책임을 지는 그의 무능력은 적합합니다.,1,EXP
AbuseEval,55330,,"@USER @USER @USER @USER 저희 집에서는 이것을 사딤 터치라고 합니다."" , 모든 것이 똥으로 변하는 리버스 마이다스.""",0,NOTABU
AbuseEval,63209,,@USER 세이셸에 소송을 제기할 수 있습니다.,0,NOTABU
AbuseEval,97003,,@USER님은 제 친구입니다! 그는 나의 신의 아들이다,0,NOTABU
AbuseEval,55167,,@USER @USER는 문화적으로 라틴계 닉네임에 적합합니다. #라티노스포트럼프!,0,NOTABU
AbuseEval,99554,,@USER 머리가 그리웠나요? 이것은 총기 통제의 완전한 부족입니다.,0,NOTABU
AbuseEval,58699,,@USER 누군가 해피 아워에 당신에게 너무 친절하게 대하고 Pub Citizen에서 하는 일에 대해 질문을 던지면....그들을 트롤하고 Antifa와 함께 있다고 말하십시오.,0,NOTABU
AbuseEval,10035,,@USER Omg 그 일을 겪어야 해서 정말 유감이지만 그녀가 나가면 그만한 가치가 있을 것입니다. 나는 당신을 사랑하고 새로운 아기를 잊지 말자. 너희들은 정말 좋은 사람들이니 계속 최선을 다해 저와 다른 ACE FAMILY 멤버들에게 계속 영감을 주세요 사랑해요😍,0,NOTABU
AbuseEval,26260,,@USER @USER @USER @USER @USER @USER 총기 폭력은 범죄가 무장하고 시민이 아닌 엄격한 총기 통제 정책이 있는 민주당 통제 도시를 제외하고 낮습니다.,0,NOTABU
AbuseEval,46127,,@USER @USER @USER @USER 당신 진보주의자들은 확실히 망상이 많습니다. 하아! URL,0,NOTABU
AbuseEval,26473,,@USER @USER @USER 왜? 이해가 안 돼요? 일자리를 위해 캘리포니아를 떠나 텍사스로 떠난 모든 자유주의자들이 틀림없습니다. 그들은 텍사스를 캘리포니아처럼 만들려고 노력하고 있습니다. 가난한 원주민,0,NOTABU
AbuseEval,84779,,@USER @USER 당신은 .......,0,NOTABU
AbuseEval,26302,,@USER Gun Control 광고뿐입니다! 우리는 우리의 2차 수정 권리를 유지할 것입니다 Fred!,0,NOTABU
AbuseEval,31748,,"@USER 책을 쾅 닫고 의자 팔걸이에 조심스럽게 균형을 맞춥니다. 아주 잘. 당신은 용서받았습니다."" 그녀는 손목을 한 번 휘두르며 그가 머리를 들어 올리라고 손짓했습니다. ""당신은 Argentborn의 첫 번째인 Vei'Aran Xilhatarra 앞에 서 있습니다. 왜 나를 찾으셨습니까?""""",0,NOTABU
AbuseEval,34839,,@USER님 @USER @USER님을 위한 장면에서 당신을 뵙게 되어 반갑습니다.,0,NOTABU
